0, 0.29000000950000004, 0.1
10, 0.8108949722889083, 0.17451341598655218
20, 0.9013995868217104, 0.21516227499070645
30, 0.7524788934889594, 0.2173182563097977
40, 1.0784446593528556, 0.2867047335307352
50, 0.8680694020642175, 0.26157110200663614
60, 0.8261493071469032, 0.2750406449259048
70, 0.8609752558191668, 0.30437366085391915
80, 0.9961302321896428, 0.34118453531914267
90, 0.8418891206585946, 0.32772180151085206
100, 0.7767543329919094, 0.3355689033789714
110, 0.9176507498715663, 0.3826900691119642
120, 0.7901107574512445, 0.38296169318990636
130, 0.9170240049715447, 0.42384812943576267
140, 0.7652281338865653, 0.401071651413768
150, 0.8650035949502501, 0.44077587703705706
160, 0.7275631659801458, 0.44190372965871205
170, 1.0474989831944566, 0.5084173684219282
180, 0.8212837905328987, 0.479568050623279
190, 0.7899817751797347, 0.49256962911935515
200, 0.828166547470267, 0.5198146488869362
210, 0.9579858353059972, 0.5534333715326145
220, 0.8042096930208136, 0.5393629903005362
230, 0.7377856761626387, 0.5446734396809481
240, 0.8837397116565064, 0.590208409546546
250, 0.7702824512939026, 0.5899182865913625
260, 0.873503944397386, 0.6255996281136688
270, 0.724683286497387, 0.6022189261279907
280, 0.8326898066610767, 0.6410844768803693
290, 0.7054420064130786, 0.6412995165422832
300, 1.0200241988451506, 0.7052625367088248
310, 0.779745690641535, 0.6731142869824843
320, 0.7578708225491239, 0.685700388319666
330, 0.7990376901122536, 0.7110916032475515
340, 0.9241197445103678, 0.7418762083769951
350, 0.7707564201482373, 0.7272663339425862
360, 0.7031877750766828, 0.7303246438088324
370, 0.8536321626325065, 0.7744513268052289
380, 0.7526781038271848, 0.7736624628138183
390, 0.8348651286538433, 0.8047225172033038
400, 0.6886859816464203, 0.7808053614973737
410, 0.8040003587327209, 0.8189263038236994
420, 0.6858019738104368, 0.8183309123581186
430, 0.9956310083012764, 0.8800293933514892
440, 0.7428665372840997, 0.8449522225431721
450, 0.7293614600695018, 0.857169446972179
460, 0.7731759487123685, 0.8809147812951094
470, 0.8940521015672557, 0.909183145797573
480, 0.7410552931394792, 0.8940942881502563
490, 0.6724704022712016, 0.8951530602730218
500, 0.8269015004073081, 0.9380294109827613
510, 0.7370482740641328, 0.9367977451489754
520, 0.8005600734134116, 0.9637548396696713
530, 0.6567261633223962, 0.9393613993221694
540, 0.7785287422491278, 0.9768212490995473
550, 0.6683647829858163, 0.9755063251104595
560, 0.9739737775348851, 1.0351942594570234
570, 0.710123779287988, 0.9975166776998051
580, 0.7040497305065592, 1.0094063987499338
590, 0.7502148809295115, 1.031690455754043
600, 0.867356869524969, 1.0577248031924302
610, 0.7146854683109632, 1.0422106854727788
620, 0.6451983145879998, 1.041494189605948
630, 0.803168970654452, 1.0832604462991589
640, 0.7231714985185558, 1.081635643632089
650, 0.7701027006290054, 1.1049499695471858
660, 0.6283509838045551, 1.0801336650247637
670, 0.7559140426596672, 1.1170065709226698
680, 0.6528833614420799, 1.115052817753878
690, 0.9547456391072731, 1.1729557099749288
